relative_path,return_type,function_name
"database/settings_database.g.dart","VerificationContext","validateIntegrity"
"database/settings_database.g.dart","Setting","map"
"database/settings_database.g.dart","SettingsCompanion","toCompanion"
"database/settings_database.g.dart","Setting","copyWith"
"database/settings_database.g.dart","Setting","copyWithCompanion"
"database/settings_database.g.dart","String","toString"
"database/settings_database.g.dart","static Insertable<Setting>","custom"
"database/settings_database.g.dart","SettingsCompanion","copyWith"
"database/settings_database.g.dart","SettingsCompanion","Function"
"database/settings_database.g.dart","PrefetchHooks","Function"
"database/settings_database.dart","Future<String?>","getSetting"
"database/settings_database.dart","Future<void>","setSetting"
"database/settings_database.dart","await","into"
"database/settings_database.dart","Future<void>","deleteSetting"
"database/settings_database.dart","Future<void>","clearAllSettings"
"database/settings_database.dart","await","delete"
"database/settings_database.dart","LazyDatabase","_openConnection"
"tutorial/interpreter/scratch_interpreter.dart","final void","Function"
"tutorial/interpreter/scratch_interpreter.dart","Future<void>","run"
"tutorial/interpreter/scratch_interpreter.dart","void","pause"
"tutorial/interpreter/scratch_interpreter.dart","void","resume"
"tutorial/interpreter/scratch_interpreter.dart","void","stop"
"tutorial/interpreter/scratch_interpreter.dart","Future<void>","stepNext"
"tutorial/interpreter/scratch_interpreter.dart","void","stepBack"
"tutorial/interpreter/scratch_interpreter.dart","void","reset"
"tutorial/providers/tutorial_provider.dart","TutorialState","build"
"tutorial/providers/tutorial_provider.dart","void","loadScript"
"tutorial/providers/tutorial_provider.dart","void","unloadScript"
"tutorial/providers/tutorial_provider.dart","Future<void>","start"
"tutorial/providers/tutorial_provider.dart","void","_onStepChanged"
"tutorial/providers/tutorial_provider.dart","void","_onCompleted"
"tutorial/providers/tutorial_provider.dart","void","_onError"
"tutorial/providers/tutorial_provider.dart","void","pause"
"tutorial/providers/tutorial_provider.dart","void","resume"
"tutorial/providers/tutorial_provider.dart","void","stop"
"tutorial/providers/tutorial_provider.dart","void","quit"
"tutorial/providers/tutorial_provider.dart","void","_restoreGameState"
"tutorial/providers/tutorial_provider.dart","Future<void>","restart"
"tutorial/providers/tutorial_provider.dart","await","start"
"tutorial/providers/tutorial_provider.dart","Future<void>","stepNext"
"tutorial/providers/tutorial_provider.dart","void","stepBack"
"tutorial/providers/tutorial_provider.dart","void","updateMessage"
"tutorial/models/scratch_command.dart","Future<void>","execute"
"tutorial/models/scratch_command.dart","bool","validate"
"tutorial/models/scratch_command.dart","final bool","Function"
"tutorial/models/tutorial_state.dart","return const","TutorialState"
"tutorial/models/tutorial_state.dart","TutorialState","copyWith"
"tutorial/models/tutorial_context.dart","void","setMessage"
"tutorial/models/tutorial_context.dart","void","clearMessage"
"tutorial/models/tutorial_context.dart","void","setVariable"
"tutorial/models/tutorial_context.dart","dynamic","getVariable"
"tutorial/models/tutorial_context.dart","void","incrementVariable"
"tutorial/models/tutorial_context.dart","void","pause"
"tutorial/models/tutorial_context.dart","void","resume"
"tutorial/models/tutorial_context.dart","void","cancel"
"tutorial/models/tutorial_context.dart","Future<void>","waitIfPaused"
"tutorial/models/tutorial_script.dart","static TutorialDifficulty","_parseDifficulty"
"tutorial/models/tutorial_script.dart","TutorialScript","copyWith"
"tutorial/parser/yaml_parser.dart","static TutorialScript","parse"
"tutorial/parser/yaml_parser.dart","static bool","validate"
"tutorial/parser/yaml_parser.dart","static ScratchCommand","_parseCommand"
"tutorial/parser/yaml_parser.dart","return const","ClearMastercaseHighlightCommand"
"tutorial/commands/highlight_commands.dart","Future<void>","execute"
"tutorial/commands/highlight_commands.dart","static Color","_parseColor"
"tutorial/commands/highlight_commands.dart","static dynamic","_numberToPento"
"tutorial/commands/translate_command.dart","Future<void>","execute"
"tutorial/commands/translate_command.dart","await","_animatedTranslation"
"tutorial/commands/translate_command.dart","await","_directTranslation"
"tutorial/commands/translate_command.dart","Future<void>","_directTranslation"
"tutorial/commands/translate_command.dart","Future<void>","_animatedTranslation"
"tutorial/commands/selection_commands.dart","Future<void>","execute"
"tutorial/commands/highlight_isometry_icon.dart","bool","validate"
"tutorial/commands/highlight_isometry_icon.dart","Future<void>","execute"
"tutorial/commands/highlight_isometry_icon.dart","return const","ClearIsometryIconHighlightCommand"
"tutorial/commands/message_commands.dart","Future<void>","execute"
"tutorial/commands/board_selection_commands.dart","Future<void>","execute"
"tutorial/commands/tutorial_mode_commands.dart","Future<void>","execute"
"tutorial/commands/control_commands.dart","Future<void>","execute"
"tutorial/commands/placement_commands.dart","Future<void>","execute"
"tutorial/commands/transform_commands.dart","Future<void>","execute"
"tutorial/widgets/highlighted_icon_button.dart","State<HighlightedIconButton>","createState"
"tutorial/widgets/highlighted_icon_button.dart","void","initState"
"tutorial/widgets/highlighted_icon_button.dart","void","dispose"
"tutorial/widgets/highlighted_icon_button.dart","Widget","build"
"tutorial/widgets/tutorial_overlay.dart","Widget","build"
"tutorial/widgets/tutorial_controls.dart","Widget","build"
"tutorial/widgets/tutorial_controls.dart","?","_RunningControls"
"tutorial/widgets/tutorial_controls.dart","?","_CompletedControls"
"pentoscope/pentoscope_generator.dart","Future<PentoscopePuzzle>","generate"
"pentoscope/pentoscope_generator.dart","Future<PentoscopePuzzle>","generateEasy"
"pentoscope/pentoscope_generator.dart","Future<PentoscopePuzzle>","generateHard"
"pentoscope/pentoscope_generator.dart","List<int>","_selectRandomPieces"
"pentoscope/pentoscope_generator.dart","String","toString"
"pentoscope/screens/pentoscope_menu_screen.dart","ConsumerState<PentoscopeMenuScreen>","createState"
"pentoscope/screens/pentoscope_menu_screen.dart","Widget","build"
"pentoscope/screens/pentoscope_menu_screen.dart","Widget","_buildSizeSelector"
"pentoscope/screens/pentoscope_menu_screen.dart","Widget","_buildDifficultySelector"
"pentoscope/screens/pentoscope_menu_screen.dart","Widget","_buildDifficultyButton"
"pentoscope/screens/pentoscope_menu_screen.dart","void","_startGame"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","build"
"pentoscope/screens/pentoscope_game_screen.dart","return const","Scaffold"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","_buildIsometryActionsBar"
"pentoscope/screens/pentoscope_game_screen.dart","?","Row"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","_buildIconButton"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","_buildSolutionCountWidget"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","_buildSliderWithDragTarget"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","_buildPortraitLayout"
"pentoscope/screens/pentoscope_game_screen.dart","Widget","_buildLandscapeLayout"
"pentoscope/pentoscope_provider.dart","void","applyIsometryRotationCW"
"pentoscope/pentoscope_provider.dart","void","applyIsometryRotationTW"
"pentoscope/pentoscope_provider.dart","void","applyIsometrySymmetryH"
"pentoscope/pentoscope_provider.dart","void","applyIsometrySymmetryV"
"pentoscope/pentoscope_provider.dart","PentoscopeState","build"
"pentoscope/pentoscope_provider.dart","void","cancelSelection"
"pentoscope/pentoscope_provider.dart","void","clearPreview"
"pentoscope/pentoscope_provider.dart","void","cycleToNextOrientation"
"pentoscope/pentoscope_provider.dart","PentoscopePlacedPiece?","getPlacedPieceAt"
"pentoscope/pentoscope_provider.dart","void","removePlacedPiece"
"pentoscope/pentoscope_provider.dart","Future<void>","reset"
"pentoscope/pentoscope_provider.dart","void","selectPiece"
"pentoscope/pentoscope_provider.dart","void","selectPlacedPiece"
"pentoscope/pentoscope_provider.dart","void","setViewOrientation"
"pentoscope/pentoscope_provider.dart","Future<void>","startPuzzle"
"pentoscope/pentoscope_provider.dart","bool","tryPlacePiece"
"pentoscope/pentoscope_provider.dart","void","updatePreview"
"pentoscope/pentoscope_provider.dart","void","_applyIsoUsingLookup"
"pentoscope/pentoscope_provider.dart","void","_applyPlacedPieceIsometry"
"pentoscope/pentoscope_provider.dart","List<List<int>>","Function"
"pentoscope/pentoscope_provider.dart","void","_applyPlacedPieceSymmetryH"
"pentoscope/pentoscope_provider.dart","void","_applyPlacedPieceSymmetryV"
"pentoscope/pentoscope_provider.dart","void","_applySliderPieceIsometry"
"pentoscope/pentoscope_provider.dart","void","_applySliderPieceSymmetryH"
"pentoscope/pentoscope_provider.dart","void","_applySliderPieceSymmetryV"
"pentoscope/pentoscope_provider.dart","Point?","_calculateDefaultCell"
"pentoscope/pentoscope_provider.dart","void","_cancelSelectedPlacedPieceIfAny"
"pentoscope/pentoscope_provider.dart","bool","_canPlacePieceAt"
"pentoscope/pentoscope_provider.dart","bool","_canPlacePieceWithoutChecker"
"pentoscope/pentoscope_provider.dart","List<List<int>>","_extractAbsoluteCoords"
"pentoscope/pentoscope_provider.dart","Plateau","_rebuildPlateauFromPlacedPieces"
"pentoscope/pentoscope_provider.dart","Point?","_remapSelectedCell"
"pentoscope/pentoscope_provider.dart","List<Point>","coordsInPositionOrder"
"pentoscope/pentoscope_provider.dart","yield","Point"
"pentoscope/pentoscope_provider.dart","PentoscopePlacedPiece","copyWith"
"pentoscope/pentoscope_provider.dart","bool","canPlacePiece"
"pentoscope/pentoscope_provider.dart","PentoscopeState","copyWith"
"pentoscope/pentoscope_provider.dart","int","getPiecePositionIndex"
"pentoscope/widgets/pentoscope_board.dart","Widget","build"
"pentoscope/widgets/pentoscope_board.dart","return const","Center"
"pentoscope/widgets/pentoscope_board.dart","Widget","_buildCell"
"pentoscope/widgets/pentoscope_board.dart","Border","_calculateBorder"
"pentoscope/widgets/pentoscope_board.dart","Color","_getBaseCellColor"
"pentoscope/widgets/pentoscope_board.dart","String","_getCellText"
"pentoscope/widgets/pentoscope_board.dart","int","_getDisplayPositionIndex"
"pentoscope/widgets/pentoscope_board.dart","int?","_getSolutionPieceIdAt"
"pentoscope/widgets/pentoscope_board.dart","Color","_getTextColor"
"pentoscope/widgets/pentoscope_board.dart","double","_getTextSize"
"pentoscope/widgets/pentoscope_board.dart","FontWeight","_getTextWeight"
"pentoscope/widgets/pentoscope_board.dart","bool","_isSolutionCell"
"pentoscope/widgets/pentoscope_board.dart","void","_showVictoryDialog"
"pentoscope/widgets/pentoscope_piece_slider.dart","Widget","build"
"pentoscope/widgets/pentoscope_piece_slider.dart","int","_getDisplayPositionIndex"
"pentoscope/widgets/pentoscope_piece_slider.dart","Widget","_buildDraggablePiece"
"pentoscope/pentoscope_solver.dart","String","toString"
"pentoscope/pentoscope_solver.dart","bool","findFirstSolution"
"pentoscope/pentoscope_solver.dart","Future<SolverResult>","findAllSolutions"
"pentoscope/pentoscope_solver.dart","void","backtrackAll"
"pentoscope/pentoscope_solver.dart","bool","_backtrackFirst"
"pentoscope/pentoscope_solver.dart","bool","_canPlace"
"pentoscope/pentoscope_solver.dart","void","_placePiece"
"pentoscope/pentoscope_solver.dart","void","_removePiece"
"config/game_icons_config.dart","bool","isVisibleIn"
"config/game_icons_config.dart","static List<GameIconConfig>","getIconsForMode"
"providers/settings_provider.dart","AppSettings","build"
"providers/settings_provider.dart","return const","AppSettings"
"providers/settings_provider.dart","Future<void>","recordDuelGame"
"providers/settings_provider.dart","await","_saveSettings"
"providers/settings_provider.dart","Future<void>","resetDuelSettings"
"providers/settings_provider.dart","Future<void>","resetDuelStats"
"providers/settings_provider.dart","Future<void>","resetToDefaults"
"providers/settings_provider.dart","Future<void>","setColorScheme"
"providers/settings_provider.dart","Future<void>","setCustomColors"
"providers/settings_provider.dart","Future<void>","setDifficulty"
"providers/settings_provider.dart","Future<void>","setDuelCustomDuration"
"providers/settings_provider.dart","Future<void>","setDuelDuration"
"providers/settings_provider.dart","Future<void>","setDuelGuideOpacity"
"providers/settings_provider.dart","Future<void>","setDuelHatchOpacity"
"providers/settings_provider.dart","Future<void>","setDuelPlayerName"
"providers/settings_provider.dart","Future<void>","setDuelShowGuide"
"providers/settings_provider.dart","Future<void>","setDuelShowHatch"
"providers/settings_provider.dart","Future<void>","setDuelShowOpponentProgress"
"providers/settings_provider.dart","Future<void>","setDuelShowPieceNumbers"
"providers/settings_provider.dart","Future<void>","setDuelSounds"
"providers/settings_provider.dart","Future<void>","setDuelVibration"
"providers/settings_provider.dart","Future<void>","setEnableAnimations"
"providers/settings_provider.dart","Future<void>","setEnableHaptics"
"providers/settings_provider.dart","Future<void>","setEnableHints"
"providers/settings_provider.dart","Future<void>","setEnableTimer"
"providers/settings_provider.dart","Future<void>","setIconSize"
"providers/settings_provider.dart","Future<void>","setIsometriesAppBarColor"
"providers/settings_provider.dart","Future<void>","setLongPressDuration"
"providers/settings_provider.dart","Future<void>","setPieceOpacity"
"providers/settings_provider.dart","Future<void>","setShowGridLines"
"providers/settings_provider.dart","Future<void>","setShowPieceNumbers"
"providers/settings_provider.dart","Future<void>","setShowSolutionCounter"
"providers/settings_provider.dart","Future<void>","_loadSettings"
"providers/settings_provider.dart","Future<void>","_saveSettings"
"utils/time_format.dart","String","formatMillis"
"utils/piece_utils.dart","String","getPieceName"
"utils/piece_utils.dart","Color","getDefaultPieceColor"
"utils/piece_utils.dart","Widget","build"
"utils/piece_utils.dart","String","getColorHex"
"utils/piece_utils.dart","List<Color>","getPredefinedColors"
"utils/pentomino_geometry.dart","String","toString"
"utils/pentomino_geometry.dart","Point2D","cellNumberToCoords"
"utils/pentomino_geometry.dart","Point2D","calculateBarycenter"
"utils/pentomino_geometry.dart","Point2D","getPieceRotationCenter"
"utils/pentomino_geometry.dart","String","describeTransformation"
"utils/pentomino_geometry.dart","Offset","toOffset"
"utils/solution_collector.dart","void","onSolutionFound"
"utils/solution_collector.dart","List<List<int>>","_placementsToGrid"
"utils/solution_collector.dart","Future<void>","finalize"
"utils/solution_collector.dart","Future<void>","collectAllSolutions"
"utils/solution_exporter.dart","static PentominoSolution","empty"
"utils/solution_exporter.dart","String","toString"
"utils/solution_exporter.dart","void","addSolution"
"utils/solution_exporter.dart","Future<void>","saveToFile"
"utils/solution_exporter.dart","Future<void>","saveCompact"
"utils/solution_exporter.dart","Future<void>","saveDartCode"
"utils/solution_exporter.dart","PentominoSolution","placementsToGrid"
"utils/solution_exporter.dart","void","main"
"utils/plateau_compressor.dart","static List<int>","encode"
"utils/plateau_compressor.dart","static Plateau","decode"
"utils/plateau_compressor.dart","static List<int>","rotate90"
"utils/plateau_compressor.dart","static List<int>","rotate180"
"utils/plateau_compressor.dart","static List<int>","rotate270"
"utils/plateau_compressor.dart","static List<int>","mirrorH"
"utils/plateau_compressor.dart","static List<List<int>>","generateVariants"
"utils/plateau_compressor.dart","static int","compare"
"utils/plateau_compressor.dart","static List<int>","findCanonical"
"utils/plateau_compressor.dart","static String","toDebugString"
"utils/plateau_compressor.dart","static bool","areEquivalent"
"models/app_settings.dart","UISettings","copyWith"
"models/app_settings.dart","Color","getPieceColor"
"models/app_settings.dart","Color","_getCustomColor"
"models/app_settings.dart","Color","_getDuelColor"
"models/app_settings.dart","Color","_getClassicColor"
"models/app_settings.dart","Color","_getPastelColor"
"models/app_settings.dart","Color","_getNeonColor"
"models/app_settings.dart","Color","_getMonochromeColor"
"models/app_settings.dart","Color","_getRainbowColor"
"models/app_settings.dart","GameSettings","copyWith"
"models/app_settings.dart","DuelSettings","copyWith"
"models/app_settings.dart","DuelSettings","recordGame"
"models/app_settings.dart","DuelSettings","resetStats"
"models/app_settings.dart","AppSettings","copyWith"
"classical/pentomino_game_provider.dart","void","setViewOrientation"
"classical/pentomino_game_provider.dart","Point?","_remapSelectedCell"
"classical/pentomino_game_provider.dart","void","_applyIsoUsingLookup"
"classical/pentomino_game_provider.dart","void","applyIsometryRotationTW"
"classical/pentomino_game_provider.dart","void","applyIsometryRotationCW"
"classical/pentomino_game_provider.dart","void","applyIsometrySymmetryH"
"classical/pentomino_game_provider.dart","void","applyIsometrySymmetryV"
"classical/pentomino_game_provider.dart","PentominoGameState","build"
"classical/pentomino_game_provider.dart","void","cancelSelection"
"classical/pentomino_game_provider.dart","void","cancelTutorial"
"classical/pentomino_game_provider.dart","void","clearBoardHighlight"
"classical/pentomino_game_provider.dart","void","clearCellHighlights"
"classical/pentomino_game_provider.dart","void","clearIsometryIconHighlight"
"classical/pentomino_game_provider.dart","void","clearMastercaseHighlight"
"classical/pentomino_game_provider.dart","void","clearPreview"
"classical/pentomino_game_provider.dart","void","clearSliderHighlight"
"classical/pentomino_game_provider.dart","void","cycleToNextOrientation"
"classical/pentomino_game_provider.dart","void","enterIsometriesMode"
"classical/pentomino_game_provider.dart","void","enterTutorialMode"
"classical/pentomino_game_provider.dart","void","exitIsometriesMode"
"classical/pentomino_game_provider.dart","void","exitTutorialMode"
"classical/pentomino_game_provider.dart","PlacedPiece?","findPlacedPieceAt"
"classical/pentomino_game_provider.dart","PlacedPiece?","findPlacedPieceById"
"classical/pentomino_game_provider.dart","PlacedPiece?","getPlacedPieceAt"
"classical/pentomino_game_provider.dart","void","highlightCell"
"classical/pentomino_game_provider.dart","void","highlightCells"
"classical/pentomino_game_provider.dart","void","highlightIsometryIcon"
"classical/pentomino_game_provider.dart","void","highlightMastercase"
"classical/pentomino_game_provider.dart","void","highlightPieceInSlider"
"classical/pentomino_game_provider.dart","void","highlightPieceOnBoard"
"classical/pentomino_game_provider.dart","void","highlightValidPositions"
"classical/pentomino_game_provider.dart","void","placeSelectedPieceForTutorial"
"classical/pentomino_game_provider.dart","void","removePlacedPiece"
"classical/pentomino_game_provider.dart","void","reset"
"classical/pentomino_game_provider.dart","void","resetSliderPosition"
"classical/pentomino_game_provider.dart","void","restoreState"
"classical/pentomino_game_provider.dart","void","scrollSlider"
"classical/pentomino_game_provider.dart","void","scrollSliderToPiece"
"classical/pentomino_game_provider.dart","void","selectPiece"
