relative_path,return_type,function_name
"classical/pentomino_game_provider.dart","void","selectPieceFromSliderForTutorial"
"classical/pentomino_game_provider.dart","void","selectPlacedPiece"
"classical/pentomino_game_provider.dart","void","selectPlacedPieceAtForTutorial"
"classical/pentomino_game_provider.dart","void","selectPlacedPieceWithMastercaseForTutorial"
"classical/pentomino_game_provider.dart","bool","tryPlacePiece"
"classical/pentomino_game_provider.dart","void","undoLastPlacement"
"classical/pentomino_game_provider.dart","void","updatePreview"
"classical/pentomino_game_provider.dart","Point","_calculateNewMasterCell"
"classical/pentomino_game_provider.dart","bool","_canPlacePieceAt"
"classical/pentomino_game_provider.dart","int?","_computeSolutionsWithTransformedPiece"
"classical/pentomino_game_provider.dart","List<List<int>>","_extractAbsoluteCoords"
"classical/pentomino_game_provider.dart","Point?","_findNearestValidPosition"
"classical/pentomino_game_provider.dart","void","_recomputeBoardValidity"
"classical/pentomino_game_provider.dart","void","_updatePreviewState"
"classical/pentomino_game_screen.dart","ConsumerState<PentominoGameScreen>","createState"
"classical/pentomino_game_screen.dart","Widget","build"
"classical/pentomino_game_screen.dart","?","FittedBox"
"classical/pentomino_game_screen.dart","?","_buildTransformActions"
"classical/pentomino_game_screen.dart","void","dispose"
"classical/pentomino_game_screen.dart","void","initState"
"classical/pentomino_game_screen.dart","Widget","_buildLandscapeLayout"
"classical/pentomino_game_screen.dart","Widget","_buildPortraitLayout"
"classical/pentomino_game_screen.dart","Widget","_buildSliderWithDragTarget"
"classical/pentomino_game_screen.dart","List<Widget>","_buildTransformActions"
"classical/pentomino_game_state.dart","List<int>","getOccupiedCells"
"classical/pentomino_game_state.dart","PlacedPiece","copyWith"
"classical/pentomino_game_state.dart","yield","Point"
"classical/pentomino_game_state.dart","int","getPiecePositionIndex"
"classical/pentomino_game_state.dart","bool","canPlacePiece"
"classical/pentomino_game_state.dart","PentominoGameState","copyWith"
"screens/solutions_viewer_screen.dart","ConsumerState<SolutionsViewerScreen>","createState"
"screens/solutions_viewer_screen.dart","Widget","build"
"screens/solutions_viewer_screen.dart","Color","_getPieceColor"
"screens/solutions_viewer_screen.dart","void","_showStats"
"screens/solutions_browser_screen.dart","ConsumerState<SolutionsBrowserScreen>","createState"
"screens/solutions_browser_screen.dart","void","initState"
"screens/solutions_browser_screen.dart","void","_previousSolution"
"screens/solutions_browser_screen.dart","void","_nextSolution"
"screens/solutions_browser_screen.dart","Widget","build"
"screens/solutions_browser_screen.dart","Widget","_buildGrid"
"screens/solutions_browser_screen.dart","Widget","_buildVerticalSlider"
"screens/solutions_browser_screen.dart","List<int>","_decodeSolutionToIds"
"screens/solutions_browser_screen.dart","Color","_getPieceColor"
"screens/solutions_browser_screen.dart","Border","_buildPieceBorder"
"screens/solutions_browser_screen.dart","int","neighborId"
"screens/custom_colors_screen.dart","ConsumerState<CustomColorsScreen>","createState"
"screens/custom_colors_screen.dart","void","initState"
"screens/custom_colors_screen.dart","Widget","build"
"screens/custom_colors_screen.dart","void","_showColorPicker"
"screens/custom_colors_screen.dart","void","_resetToDefault"
"screens/settings_screen.dart","Widget","build"
"screens/settings_screen.dart","Widget","_buildDuelSettingsTile"
"screens/settings_screen.dart","void","_showDuelSettingsDialog"
"screens/settings_screen.dart","Widget","_buildStatColumn"
"screens/settings_screen.dart","void","_confirmResetDuelStats"
"screens/settings_screen.dart","Widget","_buildVersionTile"
"screens/settings_screen.dart","void","_showAboutDialog"
"screens/settings_screen.dart","Widget","_buildAboutRow"
"screens/settings_screen.dart","Widget","_buildSectionHeader"
"screens/settings_screen.dart","String","_getColorSchemeName"
"screens/settings_screen.dart","String","_getDifficultyName"
"screens/settings_screen.dart","void","_showColorSchemeDialog"
"screens/settings_screen.dart","void","_showDifficultyDialog"
"screens/settings_screen.dart","void","_showIsometriesColorPicker"
"screens/settings_screen.dart","? const","Icon"
"screens/home_screen.dart","Widget","build"
"screens/pentomino_game/utils/game_colors.dart","static Color","getPieceColorFallback"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","final Color","Function"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","Widget","build"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","?","Center"
"screens/pentomino_game/widgets/shared/game_board.dart","Widget","build"
"screens/pentomino_game/widgets/shared/game_board.dart","String?","_findLetterForCell"
"screens/pentomino_game/widgets/shared/game_board.dart","Widget","_buildCell"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","static Border","calculate"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","int","neighborId"
"screens/pentomino_game/widgets/shared/action_slider.dart","List<BigInt>","getCompatibleSolutionsIncludingSelected"
"screens/pentomino_game/widgets/shared/action_slider.dart","Widget","build"
"screens/pentomino_game/widgets/shared/action_slider.dart","Widget","_buildTransformActions"
"screens/pentomino_game/widgets/shared/action_slider.dart","Widget","_buildGeneralActions"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","final Widget","Function"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","State<DraggablePieceWidget>","createState"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","void","dispose"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","void","_handleTap"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","void","_handleDoubleTap"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","Widget","build"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","ConsumerState<PieceSlider>","createState"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","void","dispose"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","Widget","build"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","Widget","_buildDraggablePiece"
"main.dart","void","main"
"main.dart","Widget","build"
"common/game_piece.dart","static List<Point>","shapeToCoordinates"
"common/game_piece.dart","GamePiece","rotate"
"common/game_piece.dart","GamePiece","place"
"common/game_piece.dart","GamePiece","unplace"
"common/plateau.dart","bool","isInBounds"
"common/plateau.dart","int","getCell"
"common/plateau.dart","void","setCell"
"common/plateau.dart","Plateau","copy"
"common/isometry_transformation_service.dart","Future<bool>","applyRotationTW"
"common/isometry_transformation_service.dart","required List<List<int>>","Function"
"common/isometry_transformation_service.dart","required Future<bool>","Function"
"common/isometry_transformation_service.dart","return await","onApply"
"common/isometry_transformation_service.dart","Future<bool>","applyRotationCW"
"common/isometry_transformation_service.dart","Future<bool>","applySymmetryH"
"common/isometry_transformation_service.dart","Future<bool>","applySymmetryV"
"common/isometry_transformation_service.dart","bool","canPlacePiece"
"common/isometry_transformation_service.dart","List<List<int>>","rotateAroundPoint"
"common/point.dart","String","toString"
"common/pentominos.dart","String","getLetter"
"common/pentominos.dart","String","getLetterForPosition"
"common/pentominos.dart","int","findRotation90"
"common/pentominos.dart","int","findSymmetryH"
"common/pentominos.dart","int","findSymmetryV"
"common/pentominos.dart","int","rotationCW"
"common/pentominos.dart","int","rotationTW"
"common/pentominos.dart","int","symmetryH"
"common/pentominos.dart","int","symmetryV"
"common/pentominos.dart","int","rotate180"
"common/pentominos.dart","int","_applyIso"
"common/pentominos.dart","List<List<int>>","Function"
"common/pentominos.dart","bool","_coordsEqual"
"common/pentominos.dart","List<List<int>>","_rotate90TWCoords"
"common/pentominos.dart","List<List<int>>","_rotate90CWCoords"
"common/pentominos.dart","List<List<int>>","_flipHCoords"
"common/pentominos.dart","List<List<int>>","_flipVCoords"
"common/pentominos.dart","List<List<int>>","_normalizeAndSort"
"common/shape_recognizer.dart","String","toString"
"common/shape_recognizer.dart","ShapeMatch?","recognizeShape"
"common/shape_recognizer.dart","bool","_coordsEqual"
"common/placed_piece.dart","yield","Point"
"common/placed_piece.dart","PlacedPiece","copyWith"
"common/placed_piece.dart","String","toString"
"common/bigint_plateau.dart","static int","_shiftForCellIndex"
"common/bigint_plateau.dart","static int","_cellIndexFromXY"
"common/bigint_plateau.dart","BigIntPlateau","placePiece"
"common/bigint_plateau.dart","BigIntPlateau","clearCells"
"common/bigint_plateau.dart","int","getCell"
"common/isometry_transforms.dart","List<List<int>>","rotateAroundPoint"
"common/isometry_transforms.dart","List<List<int>>","flipHorizontal"
"common/isometry_transforms.dart","List<List<int>>","flipVertical"
"duel/providers/duel_provider.dart","DuelState","build"
"duel/providers/duel_provider.dart","Future<bool>","createRoom"
"duel/providers/duel_provider.dart","Future<bool>","joinRoom"
"duel/providers/duel_provider.dart","void","leaveRoom"
"duel/providers/duel_provider.dart","void","placePiece"
"duel/providers/duel_provider.dart","void","setReady"
"duel/providers/duel_provider.dart","void","_onConnectionStateChange"
"duel/providers/duel_provider.dart","void","_onServerMessage"
"duel/providers/duel_provider.dart","void","_handleRoomCreated"
"duel/providers/duel_provider.dart","void","_handleRoomJoined"
"duel/providers/duel_provider.dart","?","DuelPlayer"
"duel/providers/duel_provider.dart","void","_handlePlayerJoined"
"duel/providers/duel_provider.dart","void","_handlePlayerLeft"
"duel/providers/duel_provider.dart","void","_handleGameStart"
"duel/providers/duel_provider.dart","void","_handleCountdown"
"duel/providers/duel_provider.dart","void","_handlePiecePlaced"
"duel/providers/duel_provider.dart","void","_handlePlacementRejected"
"duel/providers/duel_provider.dart","void","_handleGameState"
"duel/providers/duel_provider.dart","void","_handleGameEnd"
"duel/providers/duel_provider.dart","void","_handleError"
"duel/providers/duel_provider.dart","void","_startLocalTimer"
"duel/providers/duel_provider.dart","void","_cleanup"
"duel/models/duel_messages.dart","String","encode"
"duel/models/duel_messages.dart","static ServerMessage?","parse"
"duel/models/duel_messages.dart","bool","isDraw"
"duel/models/duel_state.dart","DuelState","copyWith"
"duel/models/duel_state.dart","DuelPlayer","copyWith"
"duel/models/duel_state.dart","bool","isOwnedBy"
"duel/screens/duel_create_screen.dart","ConsumerState<DuelCreateScreen>","createState"
"duel/screens/duel_create_screen.dart","void","initState"
"duel/screens/duel_create_screen.dart","void","dispose"
"duel/screens/duel_create_screen.dart","Future<void>","_createRoom"
"duel/screens/duel_create_screen.dart","Widget","build"
"duel/screens/duel_create_screen.dart","? const","SizedBox"
"duel/screens/duel_join_screen.dart","ConsumerState<DuelJoinScreen>","createState"
"duel/screens/duel_join_screen.dart","void","initState"
"duel/screens/duel_join_screen.dart","void","dispose"
"duel/screens/duel_join_screen.dart","Future<void>","_joinRoom"
"duel/screens/duel_join_screen.dart","Widget","build"
"duel/screens/duel_join_screen.dart","? const","SizedBox"
"duel/screens/duel_join_screen.dart","TextEditingValue","formatEditUpdate"
"duel/screens/duel_game_screen.dart","Color","_getDuelColor"
"duel/screens/duel_game_screen.dart","ConsumerState<DuelGameScreen>","createState"
"duel/screens/duel_game_screen.dart","void","initState"
"duel/screens/duel_game_screen.dart","void","dispose"
"duel/screens/duel_game_screen.dart","void","_initializeSliderPosition"
"duel/screens/duel_game_screen.dart","Future<void>","_initializeAndLoadSolution"
"duel/screens/duel_game_screen.dart","await","_loadSolution"
"duel/screens/duel_game_screen.dart","Future<void>","_loadSolution"
"duel/screens/duel_game_screen.dart","bool","_canPlacePieceAt"
"duel/screens/duel_game_screen.dart","void","_updatePreviewWithSnap"
"duel/screens/duel_game_screen.dart","void","_rotateCounterClockwise"
"duel/screens/duel_game_screen.dart","void","_rotateClockwise"
"duel/screens/duel_game_screen.dart","void","_flipHorizontal"
"duel/screens/duel_game_screen.dart","void","_flipVertical"
"duel/screens/duel_game_screen.dart","Widget","build"
"duel/screens/duel_game_screen.dart","?","Row"
"duel/screens/duel_game_screen.dart","Widget","_buildIsometryButton"
"duel/screens/duel_game_screen.dart","void","_showLeaveConfirmation"
"duel/screens/duel_game_screen.dart","Widget","_buildScoreTitle"
"duel/screens/duel_game_screen.dart","Widget","_buildPlayerScore"
"duel/screens/duel_game_screen.dart","Widget","_buildGameBoard"
"duel/screens/duel_game_screen.dart","Widget","_buildCell"
"duel/screens/duel_game_screen.dart","bool","_isPieceAtCell"
"duel/screens/duel_game_screen.dart","bool","_isPiecePreviewAtCell"
"duel/screens/duel_game_screen.dart","void","_tryPlacePieceAt"
"duel/screens/duel_game_screen.dart","bool","_setsEqual"
"duel/screens/duel_game_screen.dart","void","_tryPlacePiece"
"duel/screens/duel_game_screen.dart","void","_showError"
"duel/screens/duel_game_screen.dart","Widget","_buildPieceSlider"
"duel/screens/duel_game_screen.dart","return const","Center"
"duel/screens/duel_game_screen.dart","Widget","_buildDraggablePiece"
"duel/screens/duel_game_screen.dart","Widget","_buildPieceWidget"
"duel/screens/duel_game_screen.dart","void","paint"
"duel/screens/duel_game_screen.dart","bool","shouldRepaint"
"duel/screens/duel_result_screen.dart","Widget","build"
"duel/screens/duel_home_screen.dart","Widget","build"
"duel/screens/duel_waiting_screen.dart","Widget","build"
"duel/screens/duel_settings_screen.dart","ConsumerState<DuelSettingsScreen>","createState"
"duel/screens/duel_settings_screen.dart","void","initState"
"duel/screens/duel_settings_screen.dart","void","_loadCurrentSettings"
"duel/screens/duel_settings_screen.dart","void","dispose"
"duel/screens/duel_settings_screen.dart","Widget","build"
"duel/screens/duel_settings_screen.dart","Widget","_buildSectionHeader"
"duel/screens/duel_settings_screen.dart","Widget","_buildNameField"
"duel/screens/duel_settings_screen.dart","Widget","_buildDurationSelector"
"duel/screens/duel_settings_screen.dart","Widget","_buildCustomDurationField"
"duel/screens/duel_settings_screen.dart","Widget","_buildSwitchTile"
"duel/screens/duel_settings_screen.dart","Widget","_buildSliderTile"
"duel/screens/duel_settings_screen.dart","Widget","_buildStatsCard"
"duel/screens/duel_settings_screen.dart","Widget","_buildStatItem"
"duel/screens/duel_settings_screen.dart","String","_formatDuration"
"duel/screens/duel_settings_screen.dart","Future<void>","_saveSettings"
"duel/screens/duel_settings_screen.dart","void","_resetToDefaults"
"duel/screens/duel_settings_screen.dart","void","_confirmResetStats"
"duel/services/websocket_service.dart","Future<bool>","connect"
"duel/services/websocket_service.dart","Future<void>","disconnect"
"duel/services/websocket_service.dart","void","send"
"duel/services/websocket_service.dart","void","sendRaw"
"duel/services/websocket_service.dart","void","_onMessage"
"duel/services/websocket_service.dart","void","_onError"
"duel/services/websocket_service.dart","void","_onDone"
"duel/services/websocket_service.dart","void","_setConnectionState"
"duel/services/websocket_service.dart","void","_startPingTimer"
"duel/services/websocket_service.dart","void","_scheduleReconnect"
"duel/services/websocket_service.dart","await","connect"
"duel/services/websocket_service.dart","void","dispose"
"duel/services/duel_validator.dart","void","_buildBit6Map"
"duel/services/duel_validator.dart","void","initialize"
"duel/services/duel_validator.dart","int","_bit6ToPiece"
"duel/services/duel_validator.dart","Future<bool>","loadSolution"
"duel/services/duel_validator.dart","List<List<int>>","_decodeBigIntToGrid"
"duel/services/duel_validator.dart","void","_printGrid"
"duel/services/duel_validator.dart","PlacementValidation","validatePlacement"
"duel/services/duel_validator.dart","void","reset"
"duel/widgets/opponent_piece_overlay.dart","Widget","build"
"duel/widgets/opponent_piece_overlay.dart","void","paint"
"duel/widgets/opponent_piece_overlay.dart","bool","shouldRepaint"
"duel/widgets/duel_countdown.dart","Widget","build"
"duel/widgets/duel_piece_slider.dart","Widget","build"
"data/solution_database.dart","static Future<void>","init"
"data/solution_database.dart","static List<List<int>>","_deserialize"
"data/solution_database.dart","static List<List<int>>","findMatchingSolutions"
"data/solution_database.dart","static bool","_isCompatible"
"data/solution_database.dart","static Plateau","decodeSolution"
"data/solution_database.dart","static bool","hasSolution"
"data/solution_database.dart","static void","reset"
"services/pentapol_solutions_loader.dart","Future<List<BigInt>>","loadNormalizedSolutionsAsBigInt"
"services/pentapol_solutions_loader.dart","List<int>","_bytesToBit6Board"
"services/pentapol_solutions_loader.dart","BigInt","_bit6BoardToBigInt"
"services/pentomino_solver.dart","List<PlacementInfo>?","findSolution"
"services/pentomino_solver.dart","bool","hasSolution"
"services/pentomino_solver.dart","bool","areIsolatedRegionsValid"
"services/pentomino_solver.dart","bool","backtrack"
"services/pentomino_solver.dart","bool","backtrackFromPosition"
"services/pentomino_solver.dart","bool","canAnyAvailablePieceFitRegion"
"services/pentomino_solver.dart","bool","canPlaceWithOffset"
"services/pentomino_solver.dart","Future<int>","countAllSolutions"
"services/pentomino_solver.dart","required void","Function"
"services/pentomino_solver.dart","Future<void>","countRecursive"
"services/pentomino_solver.dart","await","countRecursive"
"services/pentomino_solver.dart","Future<List<List<PlacementInfo>>>","findAllSolutions"
"services/pentomino_solver.dart","void","Function"
"services/pentomino_solver.dart","Future<void>","searchRecursive"
"services/pentomino_solver.dart","await","searchRecursive"
"services/pentomino_solver.dart","List<PlacementInfo>?","findNext"
"services/pentomino_solver.dart","int","findSmallestFreeCell"
"services/pentomino_solver.dart","int","floodFillAndCollect"
"services/pentomino_solver.dart","void","placeWithOffset"
"services/pentomino_solver.dart","void","removeWithOffset"
"services/pentomino_solver.dart","List<PlacementInfo>?","solve"
"services/pentomino_solver.dart","void","stopCounting"
"services/pentomino_solver.dart","bool","tryNextPlacements"
"services/pentomino_solver.dart","String","toString"
"services/solution_matcher.dart","void","initWithBigIntSolutions"
"services/solution_matcher.dart","void","_checkInitialized"
"services/solution_matcher.dart","List<int>","_decodeBigIntToBit6Board"
"services/solution_matcher.dart","BigInt","_bit6BoardToBigInt"
"services/solution_matcher.dart","List<int>","_rotate180"
"services/solution_matcher.dart","List<int>","_mirrorHorizontal"
"services/solution_matcher.dart","List<int>","_mirrorVertical"
"services/solution_matcher.dart","bool","_isCompatibleBigInt"
"services/solution_matcher.dart","int","countCompatibleFromBigInts"
"services/solution_matcher.dart","List<BigInt>","getCompatibleSolutionsFromBigInts"
"services/plateau_solution_counter.dart","int?","countPossibleSolutions"
"services/plateau_solution_counter.dart","List<BigInt>","getCompatibleSolutionsBigInt"
