relative_path,import_path
"pentoscope/pentoscope_generator.dart","package:pentapol/pentoscope/pentoscope_solver.dart"
"pentoscope/screens/pentoscope_menu_screen.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"pentoscope/screens/pentoscope_menu_screen.dart","package:pentapol/pentoscope/pentoscope_provider.dart"
"pentoscope/screens/pentoscope_menu_screen.dart","package:pentapol/pentoscope/screens/pentoscope_game_screen.dart"
"pentoscope/screens/pentoscope_menu_screen.dart","package:pentapol/pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/classical/pentomino_game_screen.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/common/pentominos.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/config/game_icons_config.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/config/ui_sizes_config.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/pentoscope/pentoscope_provider.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/pentoscope/widgets/pentoscope_board.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/pentoscope/widgets/pentoscope_piece_slider.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/providers/settings_provider.dart"
"pentoscope/screens/pentoscope_game_screen.dart","package:pentapol/screens/demo_screen.dart"
"pentoscope/pentoscope_provider.dart","package:pentapol/common/pentomino_game_mixin.dart"
"pentoscope/pentoscope_provider.dart","package:pentapol/common/pentominos.dart"
"pentoscope/pentoscope_provider.dart","package:pentapol/common/plateau.dart"
"pentoscope/pentoscope_provider.dart","package:pentapol/common/point.dart"
"pentoscope/pentoscope_provider.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"pentoscope/pentoscope_provider.dart","package:pentapol/pentoscope/pentoscope_solver.dart"
"pentoscope/widgets/pentoscope_board.dart","package:pentapol/common/pentominos.dart"
"pentoscope/widgets/pentoscope_board.dart","package:pentapol/pentoscope/pentoscope_provider.dart"
"pentoscope/widgets/pentoscope_board.dart","package:pentapol/providers/settings_provider.dart"
"pentoscope/widgets/pentoscope_board.dart","package:pentapol/screens/pentomino_game/widgets/shared/piece_border_calculator.dart"
"pentoscope/widgets/pentoscope_board.dart","package:pentapol/screens/pentomino_game/widgets/shared/piece_renderer.dart"
"pentoscope/widgets/pentoscope_piece_slider.dart","package:pentapol/common/pentominos.dart"
"pentoscope/widgets/pentoscope_piece_slider.dart","package:pentapol/pentoscope/pentoscope_provider.dart"
"pentoscope/widgets/pentoscope_piece_slider.dart","package:pentapol/providers/settings_provider.dart"
"pentoscope/widgets/pentoscope_piece_slider.dart","package:pentapol/screens/pentomino_game/widgets/shared/draggable_piece_widget.dart"
"pentoscope/widgets/pentoscope_piece_slider.dart","package:pentapol/screens/pentomino_game/widgets/shared/piece_renderer.dart"
"pentoscope/pentoscope_solver.dart","package:pentapol/common/pentominos.dart"
"config/ui_layout_provider.dart","package:pentapol/config/ui_dimensions.dart"
"config/ui_layout_provider.dart","package:pentapol/config/ui_layout_manager.dart"
"config/ui_layout_manager.dart","package:pentapol/config/ui_dimensions.dart"
"providers/settings_provider.dart","package:pentapol/database/settings_database.dart"
"providers/settings_provider.dart","package:pentapol/models/app_settings.dart"
"utils/piece_utils.dart","package:pentapol/common/pentominos.dart"
"utils/pentomino_geometry.dart","package:pentapol/common/pentominos.dart"
"utils/solution_collector.dart","package:pentapol/services/pentomino_solver.dart"
"utils/solution_collector.dart","package:pentapol/utils/solution_exporter.dart"
"utils/plateau_compressor.dart","package:pentapol/common/plateau.dart"
"classical/pentomino_game_provider.dart","package:pentapol/classical/pentomino_game_state.dart"
"classical/pentomino_game_provider.dart","package:pentapol/common/pentomino_game_mixin.dart"
"classical/pentomino_game_provider.dart","package:pentapol/common/pentominos.dart"
"classical/pentomino_game_provider.dart","package:pentapol/common/placed_piece.dart"
"classical/pentomino_game_provider.dart","package:pentapol/common/plateau.dart"
"classical/pentomino_game_provider.dart","package:pentapol/common/point.dart"
"classical/pentomino_game_provider.dart","package:pentapol/common/shape_recognizer.dart"
"classical/pentomino_game_provider.dart","package:pentapol/providers/settings_provider.dart"
"classical/pentomino_game_provider.dart","package:pentapol/services/plateau_solution_counter.dart"
"classical/pentomino_game_provider.dart","package:pentapol/services/solution_matcher.dart"
"classical/pentomino_game_screen.dart","package:pentapol/classical/pentomino_game_provider.dart"
"classical/pentomino_game_screen.dart","package:pentapol/classical/pentomino_game_screen_spec.dart"
"classical/pentomino_game_screen.dart","package:pentapol/common/pentominos.dart"
"classical/pentomino_game_screen.dart","package:pentapol/config/game_icons_config.dart"
"classical/pentomino_game_screen.dart","package:pentapol/config/ui_sizes_config.dart"
"classical/pentomino_game_screen.dart","package:pentapol/providers/settings_provider.dart"
"classical/pentomino_game_screen.dart","package:pentapol/screens/pentomino_game/widgets/game_mode/piece_slider.dart"
"classical/pentomino_game_screen.dart","package:pentapol/screens/pentomino_game/widgets/shared/action_slider.dart"
"classical/pentomino_game_screen.dart","package:pentapol/screens/pentomino_game/widgets/shared/game_board.dart"
"classical/pentomino_game_screen.dart","package:pentapol/screens/pentomino_game/widgets/shared/highlighted_icon_button.dart"
"classical/pentomino_game_screen.dart","package:pentapol/screens/solutions_browser_screen.dart"
"classical/pentomino_game_screen.dart","package:pentapol/services/solution_matcher.dart"
"classical/pentomino_game_state.dart","package:pentapol/common/pentominos.dart"
"classical/pentomino_game_state.dart","package:pentapol/common/placed_piece.dart"
"classical/pentomino_game_state.dart","package:pentapol/common/plateau.dart"
"classical/pentomino_game_state.dart","package:pentapol/common/point.dart"
"screens/solutions_viewer_screen.dart","package:pentapol/data/solution_database.dart"
"screens/solutions_viewer_screen.dart","package:pentapol/providers/settings_provider.dart"
"screens/solutions_viewer_screen.dart","package:pentapol/utils/plateau_compressor.dart"
"screens/solutions_browser_screen.dart","package:pentapol/common/pentominos.dart"
"screens/solutions_browser_screen.dart","package:pentapol/providers/settings_provider.dart"
"screens/solutions_browser_screen.dart","package:pentapol/services/solution_matcher.dart"
"screens/custom_colors_screen.dart","package:pentapol/common/pentominos.dart"
"screens/custom_colors_screen.dart","package:pentapol/providers/settings_provider.dart"
"screens/custom_colors_screen.dart","package:pentapol/utils/piece_utils.dart"
"screens/settings_screen.dart","package:pentapol/config/build_info.dart"
"screens/settings_screen.dart","package:pentapol/models/app_settings.dart"
"screens/settings_screen.dart","package:pentapol/providers/settings_provider.dart"
"screens/settings_screen.dart","package:pentapol/screens/custom_colors_screen.dart"
"screens/demo_screen.dart","package:pentapol/classical/pentomino_game_provider.dart"
"screens/demo_screen.dart","package:pentapol/classical/pentomino_game_screen.dart"
"screens/demo_screen.dart","package:pentapol/common/pentominos.dart"
"screens/home_screen.dart","package:pentapol/classical/pentomino_game_screen.dart"
"screens/home_screen.dart","package:pentapol/debug/database_debug_screen.dart"
"screens/home_screen.dart","package:pentapol/pentoscope/screens/pentoscope_menu_screen.dart"
"screens/home_screen.dart","package:pentapol/screens/settings_screen.dart"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","package:pentapol/common/pentominos.dart"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","package:pentapol/screens/pentomino_game/utils/game_colors.dart"
"screens/pentomino_game/widgets/shared/game_board.dart","package:pentapol/classical/pentomino_game_provider.dart"
"screens/pentomino_game/widgets/shared/game_board.dart","package:pentapol/common/pentominos.dart"
"screens/pentomino_game/widgets/shared/game_board.dart","package:pentapol/common/point.dart"
"screens/pentomino_game/widgets/shared/game_board.dart","package:pentapol/providers/settings_provider.dart"
"screens/pentomino_game/widgets/shared/game_board.dart","package:pentapol/screens/pentomino_game/widgets/shared/piece_border_calculator.dart"
"screens/pentomino_game/widgets/shared/game_board.dart","package:pentapol/screens/pentomino_game/widgets/shared/piece_renderer.dart"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","package:pentapol/common/plateau.dart"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","package:pentapol/screens/pentomino_game/utils/game_colors.dart"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","package:pentapol/screens/pentomino_game/utils/game_constants.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/classical/pentomino_game_provider.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/classical/pentomino_game_state.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/common/plateau.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/config/game_icons_config.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/config/ui_sizes_config.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/providers/settings_provider.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/screens/solutions_browser_screen.dart"
"screens/pentomino_game/widgets/shared/action_slider.dart","package:pentapol/services/plateau_solution_counter.dart"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","package:pentapol/common/pentominos.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/classical/pentomino_game_provider.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/classical/pentomino_game_state.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/common/pentominos.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/providers/settings_provider.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/screens/pentomino_game/utils/game_constants.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/screens/pentomino_game/widgets/shared/draggable_piece_widget.dart"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","package:pentapol/screens/pentomino_game/widgets/shared/piece_renderer.dart"
"main.dart","package:pentapol/classical/pentomino_game_screen.dart"
"main.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"main.dart","package:pentapol/pentoscope/pentoscope_provider.dart"
"main.dart","package:pentapol/pentoscope/screens/pentoscope_game_screen.dart"
"main.dart","package:pentapol/screens/home_screen.dart"
"main.dart","package:pentapol/services/pentapol_solutions_loader.dart"
"main.dart","package:pentapol/services/solution_matcher.dart"
"common/game_piece.dart","package:pentapol/common/pentominos.dart"
"common/game_piece.dart","package:pentapol/common/point.dart"
"common/pentomino_game_mixin.dart","package:pentapol/common/pentominos.dart"
"common/pentomino_game_mixin.dart","package:pentapol/common/plateau.dart"
"common/pentomino_game_mixin.dart","package:pentapol/common/point.dart"
"common/isometry_transformation_service.dart","package:pentapol/common/pentominos.dart"
"common/isometry_transformation_service.dart","package:pentapol/common/plateau.dart"
"common/pentominos.dart","package:pentapol/common/point.dart"
"common/shape_recognizer.dart","package:pentapol/common/pentominos.dart"
"common/placed_piece.dart","package:pentapol/common/pentominos.dart"
"common/placed_piece.dart","package:pentapol/common/point.dart"
"common/bigint_plateau.dart","package:pentapol/common/pentominos.dart"
"pentoscope_multiplayer/providers/pentoscope_mp_provider.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"pentoscope_multiplayer/providers/pentoscope_mp_provider.dart","package:pentapol/pentoscope_multiplayer/models/pentoscope_mp_messages.dart"
"pentoscope_multiplayer/providers/pentoscope_mp_provider.dart","package:pentapol/pentoscope_multiplayer/models/pentoscope_mp_state.dart"
"pentoscope_multiplayer/models/pentoscope_mp_state.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/common/pentominos.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/config/game_icons_config.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope/pentoscope_provider.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope/widgets/pentoscope_board.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope/widgets/pentoscope_piece_slider.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope_multiplayer/models/pentoscope_mp_messages.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope_multiplayer/models/pentoscope_mp_state.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope_multiplayer/providers/pentoscope_mp_provider.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/pentoscope_multiplayer/screens/pentoscope_mp_result_screen.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart","package:pentapol/providers/settings_provider.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_result_screen.dart","package:pentapol/pentoscope_multiplayer/models/pentoscope_mp_state.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_result_screen.dart","package:pentapol/pentoscope_multiplayer/providers/pentoscope_mp_provider.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_result_screen.dart","package:pentapol/pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart","package:pentapol/database/settings_database.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart","package:pentapol/pentoscope/pentoscope_generator.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart","package:pentapol/pentoscope_multiplayer/models/pentoscope_mp_state.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart","package:pentapol/pentoscope_multiplayer/providers/pentoscope_mp_provider.dart"
"pentoscope_multiplayer/screens/pentoscope_mp_lobby_screen.dart","package:pentapol/pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart"
"data/solution_database.dart","package:pentapol/common/plateau.dart"
"data/solution_database.dart","package:pentapol/utils/plateau_compressor.dart"
"services/pentomino_solver.dart","package:pentapol/common/game_piece.dart"
"services/pentomino_solver.dart","package:pentapol/common/pentominos.dart"
"services/pentomino_solver.dart","package:pentapol/common/plateau.dart"
"services/pentomino_solver.dart","package:pentapol/common/point.dart"
"services/solution_matcher.dart","package:pentapol/common/pentominos.dart"
"services/solution_matcher.dart","package:pentapol/common/placed_piece.dart"
"services/solution_matcher.dart","package:pentapol/common/point.dart"
"services/plateau_solution_counter.dart","package:pentapol/common/pentominos.dart"
"services/plateau_solution_counter.dart","package:pentapol/common/plateau.dart"
"services/plateau_solution_counter.dart","package:pentapol/services/solution_matcher.dart"
"debug/database_debug_screen.dart","package:pentapol/database/settings_database.dart"
